,street_name,total_count,lat,lng
411,"10 AV, San Diego, CA",20310.0,32.7169643,-117.1700668
412,"10 AV, San Diego, CA",20360.0,32.7169643,-117.1700668
413,"10 AV, San Diego, CA",19522.0,32.7169643,-117.1700668
414,"10 AV, San Diego, CA",20581.0,32.7169643,-117.1700668
415,"10 AV, San Diego, CA",16400.0,32.7169643,-117.1700668
416,"10 AV, San Diego, CA",21800.0,32.7169643,-117.1700668
417,"10 AV, San Diego, CA",19260.0,32.7169643,-117.1700668
418,"10 AV, San Diego, CA",23435.0,32.7169643,-117.1700668
419,"10 AV, San Diego, CA",17012.0,32.7169643,-117.1700668
420,"10 AV, San Diego, CA",16574.0,32.7169643,-117.1700668
421,"10 AV, San Diego, CA",16660.0,32.7169643,-117.1700668
422,"10 AV, San Diego, CA",15015.0,32.7169643,-117.1700668
423,"10 AV, San Diego, CA",14497.0,32.7169643,-117.1700668
424,"10 AV, San Diego, CA",12523.0,32.7169643,-117.1700668
425,"10 AV, San Diego, CA",12180.0,32.7169643,-117.1700668
426,"10 AV, San Diego, CA",11290.0,32.7169643,-117.1700668
427,"10 AV, San Diego, CA",11770.0,32.7169643,-117.1700668
428,"10 AV, San Diego, CA",12372.0,32.7169643,-117.1700668
429,"10 AV, San Diego, CA",11862.0,32.7169643,-117.1700668
430,"10 AV, San Diego, CA",10780.0,32.7169643,-117.1700668
431,"10 AV, San Diego, CA",11760.0,32.7169643,-117.1700668
432,"10 AV, San Diego, CA",12327.0,32.7169643,-117.1700668
433,"10 AV, San Diego, CA",12930.0,32.7169643,-117.1700668
434,"10 AV, San Diego, CA",3828.0,32.7169643,-117.1700668
435,"10 AV, San Diego, CA",4770.0,32.7169643,-117.1700668
436,"10 AV, San Diego, CA",4362.0,32.7169643,-117.1700668
437,"10 AV, San Diego, CA",8310.0,32.7169643,-117.1700668
438,"10 AV, San Diego, CA",9960.0,32.7169643,-117.1700668
439,"10 AV, San Diego, CA",10750.0,32.7169643,-117.1700668
440,"10 AV, San Diego, CA",9224.0,32.7169643,-117.1700668
441,"10 AV, San Diego, CA",7700.0,32.7169643,-117.1700668
442,"10 AV, San Diego, CA",8890.0,32.7169643,-117.1700668
443,"10 AV, San Diego, CA",8705.0,32.7169643,-117.1700668
444,"10 AV, San Diego, CA",7561.0,32.7169643,-117.1700668
445,"10 AV, San Diego, CA",7911.0,32.7169643,-117.1700668
446,"10 AV, San Diego, CA",7849.0,32.7169643,-117.1700668
447,"10 AV, San Diego, CA",3493.0,32.7169643,-117.1700668
448,"11 AV, San Diego, CA",30059.0,32.7169643,-117.1700668
449,"11 AV, San Diego, CA",28590.0,32.7169643,-117.1700668
450,"11 AV, San Diego, CA",16729.0,32.7169643,-117.1700668
451,"11 AV, San Diego, CA",14490.0,32.7169643,-117.1700668
452,"11 AV, San Diego, CA",14640.0,32.7169643,-117.1700668
453,"11 AV, San Diego, CA",18580.0,32.7169643,-117.1700668
454,"11 AV, San Diego, CA",17622.0,32.7169643,-117.1700668
455,"11 AV, San Diego, CA",16953.0,32.7169643,-117.1700668
456,"11 AV, San Diego, CA",15270.0,32.7169643,-117.1700668
457,"11 AV, San Diego, CA",15164.0,32.7169643,-117.1700668
458,"11 AV, San Diego, CA",16072.0,32.7169643,-117.1700668
459,"11 AV, San Diego, CA",14023.0,32.7169643,-117.1700668
460,"11 AV, San Diego, CA",19321.0,32.7169643,-117.1700668
461,"11 AV, San Diego, CA",14130.0,32.7169643,-117.1700668
462,"11 AV, San Diego, CA",13480.0,32.7169643,-117.1700668
463,"11 AV, San Diego, CA",21635.0,32.7169643,-117.1700668
464,"11 AV, San Diego, CA",20472.0,32.7169643,-117.1700668
465,"11 AV, San Diego, CA",20116.0,32.7169643,-117.1700668
466,"11 AV, San Diego, CA",10150.0,32.7169643,-117.1700668
467,"11 AV, San Diego, CA",11850.0,32.7169643,-117.1700668
468,"11 AV, San Diego, CA",12767.0,32.7169643,-117.1700668
469,"11 AV, San Diego, CA",3780.0,32.7169643,-117.1700668
470,"11 AV, San Diego, CA",8710.0,32.7169643,-117.1700668
471,"11 AV, San Diego, CA",8890.0,32.7169643,-117.1700668
472,"11 AV, San Diego, CA",10530.0,32.7169643,-117.1700668
473,"11 AV, San Diego, CA",10077.0,32.7169643,-117.1700668
474,"11 AV, San Diego, CA",9285.0,32.7169643,-117.1700668
475,"11 AV, San Diego, CA",10098.0,32.7169643,-117.1700668
476,"11 AV, San Diego, CA",4570.0,32.7169643,-117.1700668
477,"11 AV, San Diego, CA",4562.0,32.7169643,-117.1700668
478,"11 AV, San Diego, CA",10716.0,32.7169643,-117.1700668
479,"11 AV, San Diego, CA",8110.0,32.7169643,-117.1700668
480,"11 AV, San Diego, CA",7370.0,32.7169643,-117.1700668
481,"11 AV, San Diego, CA",8810.0,32.7169643,-117.1700668
482,"11 AV, San Diego, CA",6771.0,32.7169643,-117.1700668
483,"11 AV, San Diego, CA",10486.0,32.7169643,-117.1700668
484,"14 ST, San Diego, CA",2402.0,32.7169643,-117.1700668
485,"14 ST, San Diego, CA",4064.0,32.7169643,-117.1700668
486,"16 ST, San Diego, CA",4865.0,32.7169643,-117.1700668
487,"16 ST, San Diego, CA",6092.0,32.7169643,-117.1700668
488,"16 ST, San Diego, CA",6260.0,32.7169643,-117.1700668
489,"16 ST, San Diego, CA",9810.0,32.7169643,-117.1700668
490,"16 ST, San Diego, CA",8426.0,32.7169643,-117.1700668
491,"16 ST, San Diego, CA",3270.0,32.7169643,-117.1700668
492,"16 ST, San Diego, CA",7371.0,32.7169643,-117.1700668
493,"16 ST, San Diego, CA",4440.0,32.7169643,-117.1700668
494,"16 ST, San Diego, CA",3910.0,32.7169643,-117.1700668
495,"16 ST, San Diego, CA",3883.0,32.7169643,-117.1700668
496,"16 ST, San Diego, CA",3536.0,32.7169643,-117.1700668
497,"16 ST, San Diego, CA",10250.0,32.7169643,-117.1700668
498,"16 ST, San Diego, CA",9745.0,32.7169643,-117.1700668
499,"16 ST, San Diego, CA",10279.0,32.7169643,-117.1700668
500,"16 ST, San Diego, CA",10590.0,32.7169643,-117.1700668
501,"16 ST, San Diego, CA",8005.0,32.7169643,-117.1700668
502,"16 ST, San Diego, CA",7987.0,32.7169643,-117.1700668
503,"16 ST, San Diego, CA",7960.0,32.7169643,-117.1700668
504,"16 ST, San Diego, CA",6955.0,32.7169643,-117.1700668
505,"16 ST, San Diego, CA",6450.0,32.7169643,-117.1700668
506,"16 ST, San Diego, CA",8896.0,32.7169643,-117.1700668
507,"16 ST, San Diego, CA",8842.0,32.7169643,-117.1700668
508,"16 ST, San Diego, CA",7035.0,32.7169643,-117.1700668
509,"16 ST, San Diego, CA",8786.0,32.7169643,-117.1700668
510,"16 ST, San Diego, CA",8677.0,32.7169643,-117.1700668
511,"16 ST, San Diego, CA",6968.0,32.7169643,-117.1700668
512,"16 ST, San Diego, CA",7020.0,32.7169643,-117.1700668
513,"16 ST, San Diego, CA",7480.0,32.7169643,-117.1700668
514,"16 ST, San Diego, CA",5745.0,32.7169643,-117.1700668
515,"16 ST, San Diego, CA",6068.0,32.7169643,-117.1700668
516,"16 ST, San Diego, CA",6302.0,32.7169643,-117.1700668
517,"16 ST, San Diego, CA",901.0,32.7169643,-117.1700668
518,"16 ST, San Diego, CA",4848.0,32.7169643,-117.1700668
519,"17 ST, San Diego, CA",1950.0,32.7169643,-117.1700668
520,"17 ST, San Diego, CA",1973.0,32.7169643,-117.1700668
521,"17 ST, San Diego, CA",1755.0,32.7169643,-117.1700668
522,"17 ST, San Diego, CA",1904.0,32.7169643,-117.1700668
523,"17 ST, San Diego, CA",670.0,32.7169643,-117.1700668
524,"17 ST, San Diego, CA",580.0,32.7169643,-117.1700668
525,"17 ST, San Diego, CA",665.0,32.7169643,-117.1700668
526,"17 ST, San Diego, CA",424.0,32.7169643,-117.1700668
527,"17 ST, San Diego, CA",2108.0,32.7169643,-117.1700668
528,"17 ST, San Diego, CA",7060.0,32.7169643,-117.1700668
529,"17 ST, San Diego, CA",2050.0,32.7169643,-117.1700668
530,"17 ST, San Diego, CA",7650.0,32.7169643,-117.1700668
531,"17 ST, San Diego, CA",3702.0,32.7169643,-117.1700668
532,"19 (S)  ST, San Diego, CA",4588.0,32.7169643,-117.1700668
533,"19 ST, San Diego, CA",4390.0,32.7169643,-117.1700668
534,"19 ST, San Diego, CA",3830.0,32.7169643,-117.1700668
535,"19 ST, San Diego, CA",4934.0,32.7169643,-117.1700668
536,"19 ST, San Diego, CA",6605.0,32.7169643,-117.1700668
537,"19 ST, San Diego, CA",6773.0,32.7169643,-117.1700668
538,"19 ST, San Diego, CA",6413.0,32.7169643,-117.1700668
539,"19 ST, San Diego, CA",2579.0,32.7169643,-117.1700668
540,"19 ST, San Diego, CA",11190.0,32.7169643,-117.1700668
541,"19 ST, San Diego, CA",11824.0,32.7169643,-117.1700668
542,"19 ST, San Diego, CA",2357.0,32.7169643,-117.1700668
543,"25 (SB)  ST, San Diego, CA",2422.0,,
544,"25 ST, San Diego, CA",7550.0,32.7169643,-117.1700668
545,"25 ST, San Diego, CA",7768.0,32.7169643,-117.1700668
546,"25 ST, San Diego, CA",7343.0,32.7169643,-117.1700668
547,"25 ST, San Diego, CA",10560.0,32.7169643,-117.1700668
548,"25 ST, San Diego, CA",9535.0,32.7169643,-117.1700668
549,"25 ST, San Diego, CA",9435.0,32.7169643,-117.1700668
550,"25 ST, San Diego, CA",8644.0,32.7169643,-117.1700668
551,"25 ST, San Diego, CA",8069.0,32.7169643,-117.1700668
552,"25 ST, San Diego, CA",11592.0,32.7169643,-117.1700668
553,"25 ST, San Diego, CA",2425.0,32.7169643,-117.1700668
554,"25 ST, San Diego, CA",7060.0,32.7169643,-117.1700668
555,"25 ST, San Diego, CA",6995.0,32.7169643,-117.1700668
556,"25 ST, San Diego, CA",5816.0,32.7169643,-117.1700668
557,"25 ST, San Diego, CA",3390.0,32.7169643,-117.1700668
558,"25 ST, San Diego, CA",3569.0,32.7169643,-117.1700668
559,"25 ST, San Diego, CA",4013.0,32.7169643,-117.1700668
560,"25 ST, San Diego, CA",12660.0,32.7169643,-117.1700668
561,"25 ST, San Diego, CA",12140.0,32.7169643,-117.1700668
562,"25 ST, San Diego, CA",11978.0,32.7169643,-117.1700668
563,"25 ST, San Diego, CA",3211.0,32.7169643,-117.1700668
564,"25 ST, San Diego, CA",3022.0,32.7169643,-117.1700668
565,"25 ST, San Diego, CA",6218.0,32.7169643,-117.1700668
566,"25 ST, San Diego, CA",6888.0,32.7169643,-117.1700668
567,"25 ST, San Diego, CA",10070.0,32.7169643,-117.1700668
568,"25 ST, San Diego, CA",8650.0,32.7169643,-117.1700668
569,"25 ST, San Diego, CA",9150.0,32.7169643,-117.1700668
570,"25 ST, San Diego, CA",7406.0,32.7169643,-117.1700668
571,"25 ST, San Diego, CA",7597.0,32.7169643,-117.1700668
572,"25 ST, San Diego, CA",13050.0,32.7169643,-117.1700668
573,"25 ST, San Diego, CA",12645.0,32.7169643,-117.1700668
574,"25 ST, San Diego, CA",12363.0,32.7169643,-117.1700668
575,"26 ST, San Diego, CA",5800.0,32.7169643,-117.1700668
576,"26 ST, San Diego, CA",5840.0,32.7169643,-117.1700668
577,"26 ST, San Diego, CA",6288.0,32.7169643,-117.1700668
578,"26 ST, San Diego, CA",4764.0,32.7169643,-117.1700668
579,"26 ST, San Diego, CA",11650.0,32.7169643,-117.1700668
580,"26 ST, San Diego, CA",11725.0,32.7169643,-117.1700668
581,"26 ST, San Diego, CA",12371.0,32.7169643,-117.1700668
582,"27 SB ST, San Diego, CA",5085.0,,
583,"27 ST, San Diego, CA",4600.0,32.7169643,-117.1700668
584,"27 ST, San Diego, CA",3780.0,32.7169643,-117.1700668
585,"27 ST, San Diego, CA",4540.0,32.7169643,-117.1700668
586,"27 ST, San Diego, CA",6454.0,32.7169643,-117.1700668
587,"27 ST, San Diego, CA",3977.0,32.7169643,-117.1700668
588,"27 ST, San Diego, CA",4091.0,32.7169643,-117.1700668
589,"28 ST, San Diego, CA",3930.0,32.7169643,-117.1700668
590,"28 ST, San Diego, CA",3720.0,32.7169643,-117.1700668
591,"28 ST, San Diego, CA",3662.0,32.7169643,-117.1700668
592,"28 ST, San Diego, CA",3843.0,32.7169643,-117.1700668
593,"28 ST, San Diego, CA",3348.0,32.7169643,-117.1700668
594,"28 ST, San Diego, CA",2856.0,32.7169643,-117.1700668
595,"28 ST, San Diego, CA",7880.0,32.7169643,-117.1700668
596,"28 ST, San Diego, CA",7265.0,32.7169643,-117.1700668
597,"28 ST, San Diego, CA",9343.0,32.7169643,-117.1700668
598,"28 ST, San Diego, CA",7931.0,32.7169643,-117.1700668
599,"28 ST, San Diego, CA",8930.0,32.7169643,-117.1700668
600,"28 ST, San Diego, CA",7900.0,32.7169643,-117.1700668
601,"28 ST, San Diego, CA",6735.0,32.7169643,-117.1700668
602,"28 ST, San Diego, CA",7259.0,32.7169643,-117.1700668
603,"28 ST, San Diego, CA",7609.0,32.7169643,-117.1700668
604,"28 ST, San Diego, CA",4965.0,32.7169643,-117.1700668
605,"28 ST, San Diego, CA",3919.0,32.7169643,-117.1700668
606,"28 ST, San Diego, CA",10110.0,32.7169643,-117.1700668
607,"28 ST, San Diego, CA",10050.0,32.7169643,-117.1700668
608,"28 ST, San Diego, CA",16045.0,32.7169643,-117.1700668
609,"28 ST, San Diego, CA",18400.0,32.7169643,-117.1700668
610,"28 ST, San Diego, CA",16905.0,32.7169643,-117.1700668
611,"28 ST, San Diego, CA",16865.0,32.7169643,-117.1700668
612,"28 ST, San Diego, CA",5980.0,32.7169643,-117.1700668
613,"28 ST, San Diego, CA",16704.0,32.7169643,-117.1700668
614,"28 ST, San Diego, CA",15419.0,32.7169643,-117.1700668
615,"28 ST, San Diego, CA",5920.0,32.7169643,-117.1700668
616,"28 ST, San Diego, CA",6845.0,32.7169643,-117.1700668
617,"28 ST, San Diego, CA",5115.0,32.7169643,-117.1700668
618,"28 ST, San Diego, CA",6028.0,32.7169643,-117.1700668
619,"28 ST, San Diego, CA",8860.0,32.7169643,-117.1700668
620,"28 ST, San Diego, CA",9250.0,32.7169643,-117.1700668
621,"28 ST, San Diego, CA",6845.0,32.7169643,-117.1700668
622,"28 ST, San Diego, CA",7519.0,32.7169643,-117.1700668
623,"28 ST, San Diego, CA",26020.0,32.7169643,-117.1700668
624,"28 ST, San Diego, CA",20905.0,32.7169643,-117.1700668
625,"28 ST, San Diego, CA",22820.0,32.7169643,-117.1700668
626,"28 ST, San Diego, CA",17692.0,32.7169643,-117.1700668
627,"28 ST, San Diego, CA",19081.0,32.7169643,-117.1700668
628,"28 ST, San Diego, CA",19349.0,32.7169643,-117.1700668
629,"28 ST, San Diego, CA",10570.0,32.7169643,-117.1700668
630,"28 ST, San Diego, CA",11790.0,32.7169643,-117.1700668
631,"28 ST, San Diego, CA",8574.0,32.7169643,-117.1700668
632,"28 ST, San Diego, CA",15431.0,32.7169643,-117.1700668
633,"28 ST, San Diego, CA",8610.0,32.7169643,-117.1700668
634,"28 ST, San Diego, CA",10580.0,32.7169643,-117.1700668
635,"28 ST, San Diego, CA",10221.0,32.7169643,-117.1700668
636,"28 ST, San Diego, CA",8029.0,32.7169643,-117.1700668
637,"28 ST, San Diego, CA",8195.0,32.7169643,-117.1700668
638,"28 ST, San Diego, CA",8359.0,32.7169643,-117.1700668
639,"28 ST, San Diego, CA",5228.0,32.7169643,-117.1700668
640,"28 ST, San Diego, CA",12020.0,32.7169643,-117.1700668
641,"28 ST, San Diego, CA",14260.0,32.7169643,-117.1700668
642,"28 ST, San Diego, CA",14165.0,32.7169643,-117.1700668
643,"28 ST, San Diego, CA",14287.0,32.7169643,-117.1700668
644,"28 ST, San Diego, CA",13751.0,32.7169643,-117.1700668
645,"28 ST, San Diego, CA",14923.0,32.7169643,-117.1700668
646,"28 ST, San Diego, CA",6970.0,32.7169643,-117.1700668
647,"28 ST, San Diego, CA",6525.0,32.7169643,-117.1700668
648,"28 ST, San Diego, CA",6310.0,32.7169643,-117.1700668
649,"30  ST, San Diego, CA",9713.0,32.7169643,-117.1700668
650,"30 ST, San Diego, CA",16010.0,32.7169643,-117.1700668
651,"30 ST, San Diego, CA",19610.0,32.7169643,-117.1700668
652,"30 ST, San Diego, CA",16206.0,32.7169643,-117.1700668
653,"30 ST, San Diego, CA",10099.0,32.7169643,-117.1700668
654,"30 ST, San Diego, CA",13380.0,32.7169643,-117.1700668
655,"30 ST, San Diego, CA",12810.0,32.7169643,-117.1700668
656,"30 ST, San Diego, CA",12085.0,32.7169643,-117.1700668
657,"30 ST, San Diego, CA",9688.0,32.7169643,-117.1700668
658,"30 ST, San Diego, CA",10306.0,32.7169643,-117.1700668
659,"30 ST, San Diego, CA",2950.0,32.7169643,-117.1700668
660,"30 ST, San Diego, CA",3315.0,32.7169643,-117.1700668
661,"30 ST, San Diego, CA",3175.0,32.7169643,-117.1700668
662,"30 ST, San Diego, CA",4585.0,32.7169643,-117.1700668
663,"30 ST, San Diego, CA",3905.0,32.7169643,-117.1700668
664,"30 ST, San Diego, CA",4460.0,32.7169643,-117.1700668
665,"30 ST, San Diego, CA",4570.0,32.7169643,-117.1700668
666,"30 ST, San Diego, CA",5073.0,32.7169643,-117.1700668
667,"30 ST, San Diego, CA",10610.0,32.7169643,-117.1700668
668,"30 ST, San Diego, CA",13805.0,32.7169643,-117.1700668
669,"30 ST, San Diego, CA",10640.0,32.7169643,-117.1700668
670,"30 ST, San Diego, CA",11293.0,32.7169643,-117.1700668
671,"30 ST, San Diego, CA",10587.0,32.7169643,-117.1700668
672,"30 ST, San Diego, CA",10268.0,32.7169643,-117.1700668
673,"30 ST, San Diego, CA",8274.0,32.7169643,-117.1700668
674,"30 ST, San Diego, CA",3120.0,32.7169643,-117.1700668
675,"30 ST, San Diego, CA",3865.0,32.7169643,-117.1700668
676,"30 ST, San Diego, CA",3829.0,32.7169643,-117.1700668
677,"30 ST, San Diego, CA",3898.0,32.7169643,-117.1700668
678,"30 ST, San Diego, CA",4945.0,32.7169643,-117.1700668
679,"30 ST, San Diego, CA",4855.0,32.7169643,-117.1700668
680,"30 ST, San Diego, CA",5140.0,32.7169643,-117.1700668
681,"30 ST, San Diego, CA",4471.0,32.7169643,-117.1700668
682,"30 ST, San Diego, CA",11810.0,32.7169643,-117.1700668
683,"30 ST, San Diego, CA",15500.0,32.7169643,-117.1700668
684,"30 ST, San Diego, CA",11825.0,32.7169643,-117.1700668
685,"30 ST, San Diego, CA",11385.0,32.7169643,-117.1700668
686,"30 ST, San Diego, CA",10323.0,32.7169643,-117.1700668
687,"30 ST, San Diego, CA",10138.0,32.7169643,-117.1700668
688,"30 ST, San Diego, CA",3870.0,32.7169643,-117.1700668
689,"30 ST, San Diego, CA",8732.0,32.7169643,-117.1700668
690,"30 ST, San Diego, CA",9880.0,32.7169643,-117.1700668
691,"30 ST, San Diego, CA",11770.0,32.7169643,-117.1700668
692,"30 ST, San Diego, CA",10785.0,32.7169643,-117.1700668
693,"30 ST, San Diego, CA",10012.0,32.7169643,-117.1700668
694,"30 ST, San Diego, CA",2660.0,32.7169643,-117.1700668
695,"30 ST, San Diego, CA",4005.0,32.7169643,-117.1700668
696,"30 ST, San Diego, CA",2883.0,32.7169643,-117.1700668
697,"30 ST, San Diego, CA",11865.0,32.7169643,-117.1700668
698,"30 ST, San Diego, CA",3396.0,32.7169643,-117.1700668
699,"30 ST, San Diego, CA",4557.0,32.7169643,-117.1700668
700,"30 ST, San Diego, CA",4826.0,32.7169643,-117.1700668
701,"30 ST, San Diego, CA",5870.0,32.7169643,-117.1700668
702,"30 ST, San Diego, CA",5610.0,32.7169643,-117.1700668
703,"30 ST, San Diego, CA",5795.0,32.7169643,-117.1700668
704,"30 ST, San Diego, CA",3659.0,32.7169643,-117.1700668
705,"30 ST, San Diego, CA",4583.0,32.7169643,-117.1700668
706,"30 ST, San Diego, CA",10490.0,32.7169643,-117.1700668
707,"30 ST, San Diego, CA",11165.0,32.7169643,-117.1700668
708,"30 ST, San Diego, CA",10532.0,32.7169643,-117.1700668
709,"30 ST, San Diego, CA",10697.0,32.7169643,-117.1700668
710,"30 ST, San Diego, CA",7520.0,32.7169643,-117.1700668
711,"30 ST, San Diego, CA",7935.0,32.7169643,-117.1700668
712,"30 ST, San Diego, CA",6575.0,32.7169643,-117.1700668
713,"30 ST, San Diego, CA",10820.0,32.7169643,-117.1700668
714,"30 ST, San Diego, CA",11595.0,32.7169643,-117.1700668
715,"30 ST, San Diego, CA",10644.0,32.7169643,-117.1700668
716,"30 ST, San Diego, CA",13130.0,32.7169643,-117.1700668
717,"30 ST, San Diego, CA",12150.0,32.7169643,-117.1700668
718,"30 ST, San Diego, CA",13385.0,32.7169643,-117.1700668
719,"30 ST, San Diego, CA",12388.0,32.7169643,-117.1700668
720,"30 ST, San Diego, CA",11711.0,32.7169643,-117.1700668
721,"30 ST, San Diego, CA",9683.0,32.7169643,-117.1700668
722,"30 ST, San Diego, CA",9270.0,32.7169643,-117.1700668
723,"30 ST, San Diego, CA",9150.0,32.7169643,-117.1700668
724,"30 ST, San Diego, CA",8456.0,32.7169643,-117.1700668
725,"30 ST, San Diego, CA",8715.0,32.7169643,-117.1700668
726,"30 ST, San Diego, CA",9500.0,32.7169643,-117.1700668
727,"30 ST, San Diego, CA",9890.0,32.7169643,-117.1700668
728,"30 ST, San Diego, CA",9542.0,32.7169643,-117.1700668
729,"30 ST, San Diego, CA",8849.0,32.7169643,-117.1700668
730,"30 ST, San Diego, CA",9648.0,32.7169643,-117.1700668
731,"30 ST, San Diego, CA",12070.0,32.7169643,-117.1700668
732,"30 ST, San Diego, CA",13006.0,32.7169643,-117.1700668
733,"30 ST, San Diego, CA",9938.0,32.7169643,-117.1700668
734,"32 ST, San Diego, CA",5350.0,32.7169643,-117.1700668
735,"32 ST, San Diego, CA",4554.0,32.7169643,-117.1700668
736,"32 ST, San Diego, CA",13077.0,32.7169643,-117.1700668
737,"32 ST, San Diego, CA",13503.0,32.7169643,-117.1700668
738,"32 ST, San Diego, CA",15250.0,32.7169643,-117.1700668
739,"32 ST, San Diego, CA",4280.0,32.7169643,-117.1700668
740,"32 ST, San Diego, CA",4255.0,32.7169643,-117.1700668
741,"32 ST, San Diego, CA",1735.0,32.7169643,-117.1700668
742,"32 ST, San Diego, CA",3975.0,32.7169643,-117.1700668
743,"32 ST, San Diego, CA",6611.0,32.7169643,-117.1700668
744,"32 ST, San Diego, CA",5040.0,32.7169643,-117.1700668
745,"32 ST, San Diego, CA",1892.0,32.7169643,-117.1700668
746,"32 ST, San Diego, CA",7030.0,32.7169643,-117.1700668
747,"32 ST, San Diego, CA",7360.0,32.7169643,-117.1700668
748,"32 ST, San Diego, CA",6394.0,32.7169643,-117.1700668
749,"32 ST, San Diego, CA",4350.0,32.7169643,-117.1700668
750,"32 ST, San Diego, CA",2045.0,32.7169643,-117.1700668
751,"32 ST, San Diego, CA",3970.0,32.7169643,-117.1700668
752,"32 ST, San Diego, CA",1533.0,32.7169643,-117.1700668
753,"32 ST, San Diego, CA",1440.0,32.7169643,-117.1700668
754,"32 ST, San Diego, CA",6220.0,32.7169643,-117.1700668
755,"32 ST, San Diego, CA",7425.0,32.7169643,-117.1700668
756,"32 ST, San Diego, CA",5747.0,32.7169643,-117.1700668
757,"32 ST, San Diego, CA",5528.0,32.7169643,-117.1700668
758,"32 ST, San Diego, CA",5346.0,32.7169643,-117.1700668
759,"32 ST, San Diego, CA",1763.0,32.7169643,-117.1700668
760,"32 ST, San Diego, CA",1684.0,32.7169643,-117.1700668
761,"32 ST, San Diego, CA",1609.0,32.7169643,-117.1700668
762,"32 ST, San Diego, CA",1416.0,32.7169643,-117.1700668
763,"32 ST, San Diego, CA",3495.0,32.7169643,-117.1700668
764,"32 ST, San Diego, CA",4160.0,32.7169643,-117.1700668
765,"32 ST, San Diego, CA",4442.0,32.7169643,-117.1700668
766,"32 ST, San Diego, CA",8828.0,32.7169643,-117.1700668
767,"32 ST, San Diego, CA",20350.0,32.7169643,-117.1700668
768,"32 ST, San Diego, CA",12775.0,32.7169643,-117.1700668
769,"32 ST, San Diego, CA",4698.0,32.7169643,-117.1700668
770,"32 ST, San Diego, CA",5350.0,32.7169643,-117.1700668
771,"32 ST, San Diego, CA",6180.0,32.7169643,-117.1700668
772,"32 ST, San Diego, CA",5420.0,32.7169643,-117.1700668
773,"32 ST, San Diego, CA",5809.0,32.7169643,-117.1700668
